-2.427918548096943407e-01,2.244443361343780863e-01,-1.255722649825952164e-01,-2.665044880093651591e-01,-3.823249391946026421e-01,4.721603410256052791e-01,4.064961381309944999e-01,5.597311386661068394e-02,-1.527491596121568207e-01,-1.956937122411933072e-01,-1.008967601062453340e-01,3.460745550592079223e-01,4.169401307941847032e-03,-1.664744351437247860e-01,-6.302665561262228711e-02,-1.072432515519233381e-01,-5.187471988983228394e-02,1.029116692342723488e-01,-9.991322235013898323e-02,-8.166410002380869448e-02,3.208965335265929197e-01,-2.227309972900789747e-01,-1.300551118739391165e-01,1.935424960820758544e-01,-2.370325365265278095e-01,3.207245146423625022e-03,-5.091988152633895037e-01,-2.672732136356198995e-01,2.796343996868008719e-01,-6.489053307407922910e-02,3.841903526848484685e-01,-1.789191334471844919e-01,1.034376956510080076e-01,-2.417465569204966733e-03,9.352905787633530865e-02,-3.283356847925918420e-01,4.990725285639143610e-02,2.355419271879819615e-02,-3.651681212089500916e-01,-3.606961641285430509e-01,-1.365018337847569152e-01,2.107341749296885169e-01,-4.096637359849877869e-01,-1.688594350871201466e-01,-9.086527604735866737e-02,-1.314597423831569134e-02,9.419734356946778131e-02,2.979502966045011747e-01
9.907122616039711060e-02,-2.792394357925120363e-01,-2.549348500075337975e-01,-1.204046733135589742e-01,-2.096070241764754205e-01,-4.012689997980788958e-01,-2.004164903820362942e-01,-2.610005715775727819e-01,-2.168901147190309131e-01,-5.865674975581093298e-01,5.693068760905730663e-01,-7.763099594641936774e-02,-2.045871510188209952e-01,6.536182069483768842e-02,8.717678553903314420e-02,1.805237036781886240e-01,-2.365869016646856837e-01,-3.991065752844329129e-02,-1.430986064711649020e-01,1.737762070398995440e-01,1.099381065118192474e-01,-2.658921088799208743e-01,4.287254867638506384e-01,-3.402284091574751534e-01,2.666195412401763023e-03,1.173452020051068828e-01,-3.676269332341654261e-02,4.478304921031109331e-01,5.482986659889153153e-02,-6.901774222064715851e-03,-3.235813680001780046e-01,4.783443991975007692e-01,-6.021055384308772185e-01,3.109856141770774851e-01,2.369124743388709153e-01,-1.303117946395537241e-01,-2.551593151723883235e-01,-2.720290984747287255e-01,4.204823705860722405e-01,2.370901892754871954e-01,2.090310114254144078e-02,2.657236550916755036e-01,2.102709444165131725e-01,-4.260825482483617810e-01,2.697238780203731756e-01,-1.526995674137943126e-01,-1.040205046251700682e-01,-3.470049312522513474e-01
3.749410917987532343e-01,2.437673982159865582e-01,3.416942648698376161e-01,1.425616289721295393e-01,2.154992792108525734e-01,-5.886986521998445465e-02,-2.691202213583288386e-03,5.066493954116266796e-01,1.892377733317117117e-01,-1.708188024859352838e-01,2.064025068194150127e-03,-2.367057590765588027e-01,4.315657283639174890e-01,9.727513429174465820e-01,1.523847003185766491e-01,4.001437879405478348e-01,-1.776644245576241565e-01,2.564523804254682515e-01,-1.915176761570558106e-01,-1.294131015897880266e-01,-5.882559441386113301e-03,1.483151103971083185e-01,-1.423561663792415055e-01,-3.307371186139496100e-01,9.212785429934727821e-02,-3.213808657084208931e-01,-2.503171890979748460e-01,2.682299709059283721e-01,6.030119179192028334e-02,2.376310915893730183e-02,3.111111691256821521e-01,-4.760744181975700706e-01,-2.447818262748293131e-02,4.891486523660723562e-01,-1.145217006086051564e-01,-2.541081719174556608e-01,4.903275713872610672e-03,-4.425750248828080324e-01,1.355017401135682475e-01,-2.371013429295769637e-01,1.561010481810921890e-01,4.537120354757297885e-02,-2.871020881241817188e-02,-3.890617986118820038e-01,5.094034561739010369e-01,5.802962892043811438e-02,4.371892160616751566e-01,9.331733363013945681e-02
-1.681354427570233567e-01,-2.592032236228749009e-01,-2.777903710350739241e-01,-5.523198860233698160e-02,2.234215511010352873e-01,6.239052050627047485e-02,1.460269752419346978e-01,8.202807648270760144e-02,4.309285780053770387e-02,-6.090101334973311298e-01,1.350296145098260625e-01,-1.083146484497804207e-01,-2.335447150984602538e-01,3.281936990570628182e-02,1.293889481392720697e-01,6.292256853410702067e-02,-2.572327288896654809e-02,3.743846157716029244e-01,1.465092294124174799e-01,-8.877410557058312834e-02,6.628282285285778952e-02,7.225201741612309325e-01,-9.475972559914599969e-02,-7.181779244825642339e-01,2.575496990708896483e-01,4.508994723868607613e-02,-6.310285216313513690e-01,2.311729893415563619e-01,-1.077385817870417928e-01,1.586960430177570061e-02,4.610791022270667727e-01,9.579549063373928031e-02,1.413621295616697138e-01,1.311241888263988409e-01,2.541665773448121834e-01,1.627186719404121462e-01,2.006694471611585040e-01,-2.861630115547716402e-01,1.045267380892632575e-01,1.090401743853291333e-01,-6.775265416239248384e-02,-1.372612790753923173e-01,2.013691051536845369e-02,-5.551814629332437606e-02,-2.946997098639278501e-01,-8.348588783659328938e-02,2.260091990883220103e-01,1.732933433637553200e-01
2.069835157313656797e-03,2.892478649400161417e-01,-1.460065645732489328e-02,1.170136883919633830e-01,1.959233245858073846e-01,2.501760589061366447e-02,-2.748129151524605907e-01,5.109986938055940398e-01,3.575028680088956218e-02,2.698078065384835189e-01,4.496337940361752050e-01,1.981045351382572373e-01,2.224622783521953695e-01,1.859280836464116959e-01,-2.748382911659514316e-01,-3.381228775703592482e-01,9.341344769052033481e-01,6.680682615196832652e-02,2.088533150587641163e-01,-9.143511603907951424e-02,1.366240478511527613e-02,1.402583628657592396e-01,1.345850964838810893e-01,2.339837385107319812e-01,2.145055051498186982e-01,-3.416707213992514064e-02,-3.356380575130003124e-02,-1.033063692991241650e-01,2.397441898064868182e-01,-2.560593689807790230e-01,-2.126477158698813763e-01,-8.326220538194176179e-02,-3.164849393749269435e-02,-2.126491521575912536e-01,-5.858065661948469449e-02,-2.020593270452432366e-01,-2.086131356067160436e-01,9.372304769514817890e-02,1.206696347807788700e-01,-1.520376376049687589e-02,4.502311206577037650e-01,-2.608433987831608736e-01,-1.396472563853748128e-01,1.365244790182680579e-01,-1.079353733193681025e-02,-3.111622473722246737e-04,4.220073502969612922e-01,-2.184374840640503912e-01
6.360516430913893196e-03,8.374368432542930729e-02,3.044156027610940285e-01,-3.411754212198511022e-02,-2.120056597273720367e-01,-1.452355827110170527e-01,9.045459606955032206e-02,6.317510358119013403e-02,2.987605885643080869e-02,4.898464738184020728e-01,-6.364069081738907285e-02,1.120952547624353215e-02,-2.424178884638408249e-01,-1.121098672465592333e-01,4.281125910853332828e-01,4.716595626381316249e-03,-7.189219025178117395e-02,1.535779592852123676e-01,-1.906013729046321659e-01,2.700275455761811938e-01,-4.893896794438672843e-02,-4.497593091866926573e-01,2.577165419623042020e-01,-4.521705114217446260e-03,1.879778398993493804e-01,-2.011699058377611551e-02,9.126296554732916955e-02,1.766177910845508070e-01,1.076266025607581084e-01,-1.937630371818633845e-01,4.234742715896283594e-01,6.393799433495125917e-02,5.186171572346436748e-02,1.774750556861839357e-01,1.336189517241100078e-01,-2.962039871128155366e-02,-1.636505838003498303e-01,-2.676188349851625348e-01,-1.373562502966956811e-01,2.955825057581948356e-01,-3.041406248423675907e-01,-8.759717663552697708e-02,-1.794852121208448670e-01,1.364020896184593989e-01,-5.445369269355518349e-02,2.466473360375197876e-01,1.190571569096972593e-01,-6.543195422350706059e-01
-1.692948754232482256e-01,-3.112628168412474167e-02,5.851422250481624204e-02,-2.706745607438292012e-02,-2.036110309581839750e-01,2.919949843696246009e-02,-2.636944919944992360e-01,-1.698160234844953709e-01,5.507924082509817187e-02,-2.310539926524023402e-01,-8.717339922285866072e-02,2.389047906992142201e-01,-2.192964921299365433e-01,1.002788281012056450e-02,-4.757122846368251612e-02,-1.708320895529716887e-01,-2.301730653259621562e-01,2.814549855697510705e-01,-2.078934281228305425e-01,-1.059172344877175043e-01,3.134337377087900167e-01,-1.960943017214391015e-01,-1.513385567700183121e-01,8.345683902234757312e-02,-1.603140984976404726e-01,-5.438349756864356843e-01,-7.906507138126137035e-02,-9.763921089423144295e-02,4.847191957510186278e-01,-1.537950623620036204e-03,2.615218073290727085e-01,-2.605532658627780496e-01,-1.599935955027614598e-01,1.278531807894787431e-01,8.387569889353813091e-02,-1.826161997720115449e-01,-5.892539475301035445e-02,-2.335800962508111436e-02,-4.157583305176787425e-01,2.988157701952269887e-02,3.532568594972482906e-02,-2.071161996777984571e-01,-2.645926830147182218e-01,2.840449227132996191e-01,1.098159491199861837e-01,3.327919271753279618e-01,-3.413973575544256012e-02,4.827080699953257281e-01
6.053021127488350528e-01,7.210760820827927242e-02,-6.779440990111761101e-02,2.875930484841230927e-01,-2.010718106771449132e-01,-3.140975854521601413e-02,4.792502499773644842e-01,3.731737192531630609e-01,-4.203434277474129566e-01,1.791060574093996383e-01,1.707255697945988526e-01,2.082943195382457313e-01,1.432836293992569843e-01,4.876782951054959292e-01,-4.007365254644085772e-01,6.331915633978069113e-02,-1.419527329612009781e-01,-3.734226733586096161e-03,6.747240103984054709e-03,5.245661350131617384e-01,1.279332342106629938e-01,-8.299743785809263197e-02,-2.237394074340145478e-01,-4.500286212340805919e-02,-5.659360679520732962e-01,1.105468036252825054e-01,9.370868863836882834e-02,-3.539069717562257633e-01,5.364302813638276851e-02,-2.411344251332984620e-02,3.716068257150475507e-01,-2.400916320716959262e-01,-2.233278536994660196e-02,4.342088642726752989e-01,1.301581962678016735e-01,-3.096753211168378206e-01,8.118369658866206318e-02,-1.202331564047477153e-01,-1.261660501759125641e-01,-2.434755964351959789e-01,-1.746497290896338594e-01,-1.026780330134550445e-01,-1.618691731700045988e-01,9.148970221197014197e-02,4.551823378928492037e-02,1.841911879394118323e-01,-1.542038278635559367e-01,-5.018424082815689524e-02
-1.596778754719755528e-02,-1.208556152603208894e-01,4.060784211270716815e-02,6.582431321488582676e-02,-3.018168751964621088e-01,1.681081409319085673e-01,2.223979346074983487e-01,-2.178491908827483448e-01,1.869325695235586338e-01,-1.217767726712299936e-01,-1.435693593327649620e-01,2.144320867160334210e-01,1.991773733845086242e-02,-3.970587414487636857e-01,1.590679953882962183e-01,4.756163049885546168e-01,3.196892496027445296e-01,1.730466136972301505e-01,-2.615338631385948423e-02,4.695362057297200464e-01,-1.931521531645754852e-01,2.064430626798607893e-01,-1.751653767678486573e-01,-2.319073333043283891e-01,-1.813318234269137019e-01,-9.597776075561063880e-02,-1.686101779204521034e-01,-3.742068432612380424e-02,7.332617299259183014e-03,-6.103870608475332749e-02,-3.794726897023760481e-02,4.709401232763447687e-01,-9.452036286859928638e-02,-6.263138857830893858e-02,-3.576131292435129061e-01,3.634784796655090022e-01,1.847897168997282569e-01,2.016350641137607258e-01,-2.888237932323654139e-02,5.630425515607608011e-02,4.793438948137120903e-01,2.308961794892454567e-01,-1.619906596681384425e-01,1.117043982245779082e-01,1.057422419570406419e-02,-4.694998926304790321e-01,-4.517315889655691419e-01,-4.376674282257773940e-02
-3.007792034598140152e-01,-7.623501992147685424e-02,-5.287896110933427984e-02,1.216495231411088458e-02,-8.726057255916297439e-02,-1.526732235965902740e-01,-1.978991767483023467e-01,3.609685212054773995e-01,-6.033027431754064973e-02,2.498421513673059480e-01,3.021873905275268002e-01,-1.178645120604340790e-01,1.613763066654553269e-01,-7.028577611019801163e-02,-1.826855067440657787e-01,-1.240400257844048587e-01,2.278672325111850416e-01,-7.572444652410675880e-02,1.987987290858684308e-01,6.223875723243038616e-02,1.107027525701552162e-01,3.346689026457379534e-01,9.863668916842205370e-02,5.495028175403806614e-01,4.612983389752182972e-04,9.766356621426323936e-02,1.619258284954006588e-01,-2.476620578263053762e-01,1.133899610141621273e-01,1.674235126714060662e-01,-2.293633416485306997e-01,1.234061039400663057e-01,-2.538676891070308916e-01,3.162118253126423167e-02,5.945479988512047953e-01,-2.139299966013671200e-02,-3.113964820540227052e-01,1.094398025173771438e-01,4.762737328950526483e-01,4.617025449917525060e-02,1.776070934531090717e-01,-5.787904001644802454e-01,-4.762259065703870753e-02,-6.868724702891669531e-02,-3.206002260726569797e-01,9.919715044977948926e-02,-1.115501001594300101e-01,-4.391178520694810627e-02
1.312576975255080325e-01,-1.698533452692594925e-01,-2.145790546880468330e-01,1.145995980182366036e-01,3.377934970594363706e-02,-1.754107157518816629e-02,-4.323503727950766401e-02,3.231530920127974049e-01,8.631789419231056248e-02,-6.865881083202272084e-01,2.060781727646921746e-01,-3.972164243823875923e-02,5.380771726835653634e-02,-5.730921446708420880e-02,1.755868811175073374e-01,2.509886779972019810e-01,-3.607461874295124216e-01,1.251693169461304614e-02,-4.016516700139970975e-01,2.973075427832064244e-01,-3.909149232890290482e-01,5.337279690281330202e-01,1.573888368865442866e-01,3.841139779437642843e-01,-5.129213320659145037e-01,-2.355600434493893280e-01,2.126270447910976191e-01,1.437120414930896373e-01,-5.443995483799917157e-01,2.883443748080948277e-01,-8.186945155453691225e-02,6.919430568068341003e-02,-1.234239747702671613e-01,-1.175238768798632372e-01,9.490298981592765193e-02,2.873929494289109154e-01,3.850806683404815745e-02,2.711190790833943320e-01,-3.204430320995116377e-01,-1.315354982106146098e-01,-3.987160805293179511e-01,-6.503618847187677687e-01,-2.797375464537056947e-02,-2.894314164498469344e-01,1.960428412576129820e-01,-1.618222455039170504e-01,1.636129687040539238e-01,2.457382250816589064e-01
-2.687084490364663458e-01,-4.695633619008410947e-02,-3.951085051776898061e-01,-2.457611604507821956e-01,-1.171702568981718845e-01,2.330804511100769139e-01,-4.484635549362882279e-02,1.918077555455872385e-01,-6.535933917439903929e-02,7.081764235771274840e-03,-2.691343860085482209e-01,6.930972086577752433e-02,-4.570732529707077774e-03,-4.217743055399460483e-01,-1.443541393724667721e-01,1.143513282780649065e-02,-1.841715014041044873e-01,-3.733671966121763219e-01,-4.708241400202742288e-01,-2.194881042989334230e-01,1.180415030517838193e-01,-1.129785862727300805e-01,2.734650577802208993e-01,2.061457361093045962e-02,2.458257804008423808e-01,3.788836973186733292e-01,1.051587516377848197e-01,-1.200266198174843209e-02,1.308799036343914479e-01,1.902144070832466893e-01,5.257341672454349940e-02,-3.905797887288494086e-01,-9.689537005581746673e-04,2.426983884744439435e-02,-3.530737409168628327e-01,-1.040376425120072973e-01,-8.716979880030924221e-02,2.837596857422137187e-01,2.212571056016413851e-01,1.832084783112795934e-01,-2.958579021789032315e-01,-4.067497049767721529e-01,-2.975333934052752927e-01,-3.481500643963254121e-02,1.737489216737855557e-01,1.035756957127233480e-01,1.233309574697058902e-01,1.387495086456504434e-01
